bank_name,date,rate,duration_months,min_amount,max_amount
SBI,2024-01-01,7.5,12,1000,10000000
HDFC Bank,2024-01-01,7.75,24,5000,10000000
ICICI Bank,2024-01-01,7.25,36,10000,10000000
Axis Bank,2024-01-01,7.35,48,5000,10000000
Kotak Bank,2024-01-01,7.45,60,5000,10000000
SBI,2023-07-01,7.5,12,1000,10000000
HDFC Bank,2023-07-01,7.75,24,5000,10000000
ICICI Bank,2023-07-01,7.25,36,10000,10000000
Axis Bank,2023-07-01,7.35,48,5000,10000000
Kotak Bank,2023-07-01,7.45,60,5000,10000000
SBI,2023-04-01,7.25,12,1000,10000000
HDFC Bank,2023-04-01,7.5,24,5000,10000000
ICICI Bank,2023-04-01,7.0,36,10000,10000000
Axis Bank,2023-04-01,7.1,48,5000,10000000
Kotak Bank,2023-04-01,7.2,60,5000,10000000
SBI,2023-01-01,7.0,12,1000,10000000
HDFC Bank,2023-01-01,7.25,24,5000,10000000
ICICI Bank,2023-01-01,6.75,36,10000,10000000
Axis Bank,2023-01-01,6.85,48,5000,10000000
Kotak Bank,2023-01-01,6.95,60,5000,10000000
SBI,2022-10-01,6.75,12,1000,10000000
HDFC Bank,2022-10-01,7.0,24,5000,10000000
ICICI Bank,2022-10-01,6.5,36,10000,10000000
Axis Bank,2022-10-01,6.6,48,5000,10000000
Kotak Bank,2022-10-01,6.7,60,5000,10000000 
